itm_spangenhelm_39|앵글로색슨 귀족 투구
itm_spangenhelm_39_pl|앵글로색슨 귀족 투구
itm_spangenhelm_40|앵글로색슨 귀족 투구
itm_spangenhelm_40_pl|앵글로색슨 귀족 투구
itm_vikingold_helm|구식 노스 투구
itm_vikingold_helm_pl|구식 노스 투구
itm_vikingold_helm2|구식 노스 투구
itm_vikingold_helm2_pl|구식 노스 투구
itm_vikingold_helm3|구식 노스 코가림 투구
itm_vikingold_helm3_pl|구식 노스 코가림 투구
itm_vikingold_helm4|구식 노스 코가림 투구
itm_vikingold_helm4_pl|구식 노스 코가림 투구
itm_vikingold_helm5|구식 노스 코가림 투구
itm_vikingold_helm5_pl|구식 노스 코가림 투구
itm_vikingold_helm6|구식 노스 코가림 투구
itm_vikingold_helm6_pl|구식 노스 코가림 투구
itm_vikingold_helm7|구식 투구
itm_vikingold_helm7_pl|구식 투구
itm_vikingold_helm8|구식 투구
itm_vikingold_helm8_pl|구식 투구
itm_vikingold_helm9|구식 노스 코가림 투구
itm_vikingold_helm9_pl|구식 노스 코가림 투구
itm_vikingold_helm10|구식 노스 코가림 투구
itm_vikingold_helm10_pl|구식 노스 코가림 투구
itm_vikingold_helm11|구식 노스 코가림 투구
itm_vikingold_helm11_pl|구식 노스 코가림 투구
itm_vikingold_helm12|구식 노스 코가림 투구
itm_vikingold_helm12_pl|구식 노스 코가림 투구
itm_vikingold_helm13|구식 노스 사슬 투구
itm_vikingold_helm13_pl|구식 노스 사슬 투구
itm_vikingold_helm14|구식 노스 사슬 투구
itm_vikingold_helm14_pl|구식 노스 사슬 투구
itm_vikingold_helm15|구식 노스 사슬 투구
itm_vikingold_helm15_pl|구식 노스 사슬 투구
itm_vikingold_helm16|구식 노스 사슬 투구
itm_vikingold_helm16_pl|구식 노스 사슬 투구
itm_vikingold_helm17|구식 노스 사슬 투구
itm_vikingold_helm17_pl|구식 노스 사슬 투구
itm_vikingold_helm18|구식 노스 사슬 투구
itm_vikingold_helm18_pl|구식 노스 사슬 투구
itm_vikingold_helm19|구식 노스 완성형 투구
itm_vikingold_helm19_pl|구식 노스 완성형 투구
itm_vikingold_helm20|구식 노스 완성형 투구
itm_vikingold_helm20_pl|구식 노스 완성형 투구
itm_vikingold_helm21|구식 노스 완성형 투구
itm_vikingold_helm21_pl|구식 노스 완성형 투구
itm_vikingold_helm22|구식 노스 완성형 투구
itm_vikingold_helm22_pl|구식 노스 완성형 투구
itm_vikingold_helm23|구식 노스 완성형 투구
itm_vikingold_helm23_pl|구식 노스 완성형 투구
itm_vikingold_helm24|구식 노스 완성형 투구
itm_vikingold_helm24_pl|구식 노스 완성형 투구
itm_viking_helm|간이형 노스 투구
itm_viking_helm_pl|간이형 노스 투구
itm_viking_helm2|간이형 노스 투구
itm_viking_helm2_pl|간이형 노스 투구
itm_viking_helm3|노스 코가림 투구
itm_viking_helm3_pl|노스 코가림 투구
itm_viking_helm4|노스 코가림 투구
itm_viking_helm4_pl|노스 코가림 투구
itm_viking_helm5|노스 코가림 투구
itm_viking_helm5_pl|노스 코가림 투구
itm_viking_helm6|노스 코가림 투구
itm_viking_helm6_pl|노스 코가림 투구
itm_viking_helm7|노스 투구
itm_viking_helm7_pl|노스 투구
itm_viking_helm8|노스 투구
itm_viking_helm8_pl|노스 투구
itm_viking_helm9|노스 코가림 투구
itm_viking_helm9_pl|노스 코가림 투구
itm_viking_helm10|노스 코가림 투구
itm_viking_helm10_pl|노스 코가림 투구
itm_viking_helm11|노스 코가림 투구
itm_viking_helm11_pl|노스 코가림 투구
itm_viking_helm12|노스 코가림 투구
itm_viking_helm12_pl|노스 코가림 투구
itm_viking_helm13|노스 사슬 투구
itm_viking_helm13_pl|노스 사슬 투구
itm_viking_helm14|노스 사슬 투구
itm_viking_helm14_pl|노스 사슬 투구
itm_viking_helm15|노스 코가림 투구
itm_viking_helm15_pl|노스 코가림 투구
itm_viking_helm16|노스 코가림 투구
itm_viking_helm16_pl|노스 코가림 투구
itm_viking_helm17|노스 코가림 투구
itm_viking_helm17_pl|노스 코가림 투구
itm_viking_helm18|노스 코가림 투구
itm_viking_helm18_pl|노스 코가림 투구
itm_viking_helm19|노스 완성형 투구
itm_viking_helm19_pl|노스 완성형 투구
itm_viking_helm20|노스 완성형 투구
itm_viking_helm20_pl|노스 완성형 투구
itm_viking_helm21|노스 완성형 투구
itm_viking_helm21_pl|노스 완성형 투구
itm_viking_helm22|노스 완성형 투구
itm_viking_helm22_pl|노스 완성형 투구
itm_viking_helm23|노스 완성형 투구
itm_viking_helm23_pl|노스 완성형 투구
itm_viking_helm24|노스 완성형 투구
itm_viking_helm24_pl|노스 완성형 투구
itm_vikingold_elitehelm1|구식 노스 투구
itm_vikingold_elitehelm1_pl|구식 노스 투구
itm_vikingold_elitehelm2|구식 노스 투구
itm_vikingold_elitehelm2_pl|구식 노스 투구
itm_vikingold_elitehelm3|구식 노스 투구
itm_vikingold_elitehelm3_pl|구식 노스 투구
itm_vikingold_elitehelm4|구식 노스 가죽 투구
itm_vikingold_elitehelm4_pl|구식 노스 가죽 투구
itm_vikingold_elitehelm5|구식 노스 가죽 투구
itm_vikingold_elitehelm5_pl|구식 노스 가죽 투구
itm_vikingold_elitehelm6|구식 노스 사슬 투구
itm_vikingold_elitehelm6_pl|구식 노스 사슬 투구
itm_vikingold_elitehelm7|구식 노스 사슬 투구
itm_vikingold_elitehelm7_pl|구식 노스 사슬 투구
itm_vikingold_elitehelm8|노스 귀족 투구
itm_vikingold_elitehelm8_pl|노스 귀족 투구
itm_vikingold_elitehelm9|노스 귀족 투구
itm_vikingold_elitehelm9_pl|노스 귀족 투구
itm_viking_elitehelm1|노스 투구
itm_viking_elitehelm1_pl|노스 투구
itm_viking_elitehelm2|노스 투구
itm_viking_elitehelm2_pl|노스 투구
itm_viking_elitehelm3|노스 가죽 투구
itm_viking_elitehelm3_pl|노스 가죽 투구
itm_viking_elitehelm4|노스 투구
itm_viking_elitehelm4_pl|노스 투구
itm_viking_elitehelm5|노스 가죽 투구
itm_viking_elitehelm5_pl|노스 가죽 투구
itm_viking_elitehelm6|노스 가죽 투구
itm_viking_elitehelm6_pl|노스 가죽 투구
itm_viking_elitehelm7|노스 사슬 투구
itm_viking_elitehelm7_pl|노스 사슬 투구
itm_viking_elitehelm8|노스 사슬 투구
itm_viking_elitehelm8_pl|노스 사슬 투구
itm_viking_elitehelm9|노스 사슬 투구
itm_viking_elitehelm9_pl|노스 사슬 투구
itm_viking_noblehelm1|노스 정예병 투구
itm_viking_noblehelm1_pl|노스 정예병 투구
itm_viking_noblehelm2|노스 정예병 가죽 투구
itm_viking_noblehelm2_pl|노스 정예병 가죽 투구
itm_viking_noblehelm3|노스 정예병 사슬 투구
itm_viking_noblehelm3_pl|노스 정예병 사슬 투구
itm_angle_helmet1|귀족 투구
itm_angle_helmet1_pl|귀족 투구
itm_angle_helmet2|가죽 투구
itm_angle_helmet2_pl|가죽 투구
itm_angle_helmet3|사슬 투구
itm_angle_helmet3_pl|사슬 투구
itm_angle_helmet4|사슬 투구
itm_angle_helmet4_pl|사슬 투구
itm_angle_helmet5|구식 완성형 투구
itm_angle_helmet5_pl|구식 완성형 투구
itm_angle_helmet6|완성형 투구
itm_angle_helmet6_pl|완성형 투구
itm_elf_helmet|요정의 투구
itm_elf_helmet_pl|요정의 투구
itm_noble_helm_smith|귀족 투구
itm_noble_helm_smith_pl|귀족 투구
itm_hersir_helm|헤르시르 투구
itm_hersir_helm_pl|헤르시르 투구
itm_crown1|왕관
itm_crown1_pl|왕관
itm_sarranid_horseman_helmet|No head
itm_sarranid_horseman_helmet_pl|No head
itm_saco_enlacabeza|자루
itm_saco_enlacabeza_pl|자루
itm_wooden_stick|나뭇가지
itm_wooden_stick_pl|나뭇가지
itm_club_hard|곤봉
itm_club_hard_pl|곤봉
itm_club_troll|트롤의 도끼
itm_club_troll_pl|트롤의 도끼
itm_knife|수렵용 나이프
itm_knife_pl|수렵용 나이프
itm_knife2|수렵용 나이프
itm_knife2_pl|수렵용 나이프
itm_knife3|수렵용 나이프
itm_knife3_pl|수렵용 나이프
itm_knife4|수렵용 나이프
itm_knife4_pl|수렵용 나이프
itm_knife5|수렵용 나이프
itm_knife5_pl|수렵용 나이프
itm_longseax1|브로드색스
itm_longseax1_pl|브로드색스
itm_longseax2|브로드색스
itm_longseax2_pl|브로드색스
itm_longseax3|브로드색스
itm_longseax3_pl|브로드색스
itm_longseax4|브로드색스
itm_longseax4_pl|브로드색스
itm_longseax5|브로드색스
itm_longseax5_pl|브로드색스
itm_longseax6|랑색스
itm_longseax6_pl|랑색스
itm_longseax7|랑색스
itm_longseax7_pl|랑색스
itm_longseax8|랑색스
itm_longseax8_pl|랑색스
itm_longseax9|랑색스
itm_longseax9_pl|랑색스
itm_longseax10|랑색스
itm_longseax10_pl|랑색스
itm_seax_1|색스
itm_seax_1_pl|색스
itm_seax_2|색스
itm_seax_2_pl|색스
itm_seax_3|색스
itm_seax_3_pl|색스
itm_seax_4|색스
itm_seax_4_pl|색스
itm_seax_5|색스
itm_seax_5_pl|색스
itm_ragnar_seax|라그나르의 랑색스
itm_ragnar_seax_pl|라그나르의 랑색스
itm_elf_seax|요정의 랑색스
itm_elf_seax_pl|요정의 랑색스
itm_spatha|검
itm_spatha_pl|검
itm_spatha_2|검
itm_spatha_2_pl|검
itm_spatha_3|검
itm_spatha_3_pl|검
itm_spatha_4|검
itm_spatha_4_pl|검
itm_spatha_5|검
itm_spatha_5_pl|검
itm_spatha_6|검
itm_spatha_6_pl|검
itm_spatha_7|검
itm_spatha_7_pl|검
itm_spatha_8|검
itm_spatha_8_pl|검
itm_sword|검
itm_sword_pl|검
itm_sword_2|검
itm_sword_2_pl|검
itm_sword_3|검
itm_sword_3_pl|검
itm_sword_4|검
itm_sword_4_pl|검
itm_sword_5|소검
itm_sword_5_pl|소검
itm_sword_6|소검
itm_sword_6_pl|소검
itm_sword_7|소검
itm_sword_7_pl|소검
itm_sword_8|소검
itm_sword_8_pl|소검
itm_new_sword1|소검
itm_new_sword1_pl|소검
itm_new_sword2|소검
itm_new_sword2_pl|소검
itm_new_sword3|소검
itm_new_sword3_pl|소검
itm_new_sword4|소검
itm_new_sword4_pl|소검
itm_new_sword5|소검
itm_new_sword5_pl|소검
itm_new_sword6|소검
itm_new_sword6_pl|소검
itm_noble_sword|고급 검
itm_noble_sword_pl|고급 검
itm_noble_sword_2|울프베르트 검
itm_noble_sword_2_pl|울프베르트 검
itm_noble_sword_3|모조 울프베르트
itm_noble_sword_3_pl|모조 울프베르트
itm_noble_sword_4|고급 검
itm_noble_sword_4_pl|고급 검
itm_noble_sword_5|울프베르트 검
itm_noble_sword_5_pl|울프베르트 검
itm_noble_sword_6|모조 울프베르트
itm_noble_sword_6_pl|모조 울프베르트
itm_old_swordv|브리튼 검
itm_old_swordv_pl|브리튼 검
itm_old_swordv2|브리튼 검
itm_old_swordv2_pl|브리튼 검
itm_old_swordv3|브리튼 검
itm_old_swordv3_pl|브리튼 검
itm_old_swordv4|브리튼 검
itm_old_swordv4_pl|브리튼 검
itm_old_swordv5|브리튼 검
itm_old_swordv5_pl|브리튼 검
itm_old_swordv6|브리튼 검
itm_old_swordv6_pl|브리튼 검
itm_old_swordv7|브리튼 검
itm_old_swordv7_pl|브리튼 검
itm_noble_sword_7|고급 브리튼 검
itm_noble_sword_7_pl|고급 브리튼 검
itm_noble_sword_8|고급 브리튼 검
itm_noble_sword_8_pl|고급 브리튼 검
itm_noble_sword_9|고급 브리튼 검
itm_noble_sword_9_pl|고급 브리튼 검
itm_noble_sword_10|고급 브리튼 검
itm_noble_sword_10_pl|고급 브리튼 검
itm_noble_sword_11|고급 브리튼 검
itm_noble_sword_11_pl|고급 브리튼 검
itm_noble_sword_12|고급 브리튼 검
itm_noble_sword_12_pl|고급 브리튼 검
itm_noble_sword_13|고급 브리튼 검
itm_noble_sword_13_pl|고급 브리튼 검
itm_noble_swordv|모조 울프베르트
itm_noble_swordv_pl|모조 울프베르트
itm_noble_swordv3|모조 울프베르트
itm_noble_swordv3_pl|모조 울프베르트
itm_noble_swordv4|울프베르트 검
itm_noble_swordv4_pl|울프베르트 검
itm_noble_swordv5|검
itm_noble_swordv5_pl|검
itm_noble_swordv6|검
itm_noble_swordv6_pl|검
itm_noble_swordv7|고급 검
itm_noble_swordv7_pl|고급 검
itm_irish_long_sword1|게일 귀족 장검
itm_irish_long_sword1_pl|게일 귀족 장검
itm_irish_long_sword2|게일 귀족 장검
itm_irish_long_sword2_pl|게일 귀족 장검
itm_irish_long_sword3|게일 장검
itm_irish_long_sword3_pl|게일 장검
itm_irish_long_sword4|게일 장검
itm_irish_long_sword4_pl|게일 장검
itm_irish_long_sword5|게일 장검
itm_irish_long_sword5_pl|게일 장검
itm_irish_long_sword6|게일 장검
itm_irish_long_sword6_pl|게일 장검
itm_irish_long_sword7|게일 장검
itm_irish_long_sword7_pl|게일 장검
itm_irish_long_sword8|게일 장검
itm_irish_long_sword8_pl|게일 장검
itm_irish_short_sword1|게일 소검
itm_irish_short_sword1_pl|게일 소검
itm_irish_short_sword2|게일 소검
itm_irish_short_sword2_pl|게일 소검
itm_irish_short_sword3|게일 소검
itm_irish_short_sword3_pl|게일 소검
itm_championsword1|게일 투사의 검
itm_championsword1_pl|게일 투사의 검
itm_championsword2|게일 투사의 검
itm_championsword2_pl|게일 투사의 검
itm_widow_maker|과부 제조기
itm_widow_maker_pl|과부 제조기
itm_suttonhoosword2|도적왕의 검
itm_suttonhoosword2_pl|도적왕의 검
itm_siren_song|매력적인 노래
itm_siren_song_pl|매력적인 노래
itm_sword_of_war|올비르의 검
itm_sword_of_war_pl|올비르의 검
itm_sword_premium1|네이드
itm_sword_premium1_pl|네이드
itm_sword_premium2|드라구안딜
itm_sword_premium2_pl|드라구안딜
itm_sword_premium3|블뤼뉴비트
itm_sword_premium3_pl|블뤼뉴비트
itm_hatchet|도끼
itm_hatchet_pl|도끼
itm_axe|도끼
itm_axe_pl|도끼
itm_axe_2|짧은 도끼
itm_axe_2_pl|짧은 도끼
itm_hand_axe|짧은 도끼
itm_hand_axe_pl|짧은 도끼
itm_axe_3|긴 도끼
itm_axe_3_pl|긴 도끼
itm_axe_4|긴 도끼
itm_axe_4_pl|긴 도끼
itm_one_handed_war_axe_a|전투용 짧은 도끼
itm_one_handed_war_axe_a_pl|전투용 짧은 도끼
itm_one_handed_war_axe_b|전투용 짧은 도끼
itm_one_handed_war_axe_b_pl|전투용 짧은 도끼
itm_one_handed_war_axe_c|전투용 짧은 도끼
itm_one_handed_war_axe_c_pl|전투용 짧은 도끼
itm_one_handed_war_axe_d|전투용 짧은 도끼
itm_one_handed_war_axe_d_pl|전투용 짧은 도끼
itm_one_handed_war_axe_e|전투용 짧은 도끼
itm_one_handed_war_axe_e_pl|전투용 짧은 도끼
itm_one_handed_war_axe_f|전투용 긴 도끼
itm_one_handed_war_axe_f_pl|전투용 긴 도끼
itm_axe_5|긴 한손 도끼
itm_axe_5_pl|긴 한손 도끼
itm_axe_6|한손 도끼
itm_axe_6_pl|한손 도끼
itm_axe_7|짧은 한손 도끼
itm_axe_7_pl|짧은 한손 도끼
itm_axe_8|짧은 한손 도끼
itm_axe_8_pl|짧은 한손 도끼
itm_axe_9|한손 도끼
itm_axe_9_pl|한손 도끼
itm_axe_10|큰 한손 도끼
itm_axe_10_pl|큰 한손 도끼
itm_pictish_hatchet|게일 도끼
itm_pictish_hatchet_pl|게일 도끼
itm_pictish_hatchet2|게일 도끼
itm_pictish_hatchet2_pl|게일 도끼
itm_pictish_hatchet3|긴 게일 도끼
itm_pictish_hatchet3_pl|긴 게일 도끼
itm_pictish_hatchet4|긴 게일 도끼
itm_pictish_hatchet4_pl|긴 게일 도끼
itm_pictish_hatchet5|픽트 도끼
itm_pictish_hatchet5_pl|픽트 도끼
itm_pictish_hatchet6|픽트 도끼
itm_pictish_hatchet6_pl|픽트 도끼
itm_pictish_hatchet7|픽트 도끼
itm_pictish_hatchet7_pl|픽트 도끼
itm_pictish_hatchet8|짧은 픽트 도끼
itm_pictish_hatchet8_pl|짧은 픽트 도끼
itm_pictish_hatchet9|큰 픽트 도끼
itm_pictish_hatchet9_pl|큰 픽트 도끼
itm_pictish_hatchet10|큰 픽트 도끼
itm_pictish_hatchet10_pl|큰 픽트 도끼
itm_pictish_hatchet11|게일 손도끼
itm_pictish_hatchet11_pl|게일 손도끼
itm_pictish_hatchet12|게일 손도끼
itm_pictish_hatchet12_pl|게일 손도끼
itm_pictish_hatchet13|게일 손도끼
itm_pictish_hatchet13_pl|게일 손도끼
itm_pictish_hatchet14|게일 손도끼
itm_pictish_hatchet14_pl|게일 손도끼
itm_pictish_hatchet15|긴 게일 손도끼
itm_pictish_hatchet15_pl|긴 게일 손도끼
itm_pictish_hatchet16|긴 게일 손도끼
itm_pictish_hatchet16_pl|긴 게일 손도끼
itm_pictish_hatchet17|게일 귀족 도끼
itm_pictish_hatchet17_pl|게일 귀족 도끼
itm_pictish_hatchet18|게일 귀족 도끼
itm_pictish_hatchet18_pl|게일 귀족 도끼
itm_long_axe_b|벌목 도끼
itm_long_axe_b_pl|벌목 도끼
itm_frankish_axe|전투용 프랑크 도끼
itm_frankish_axe_pl|전투용 프랑크 도끼
itm_staff|스태프
itm_staff_pl|스태프
itm_quarter_staff|짧은 스태프
itm_quarter_staff_pl|짧은 스태프
itm_pitch_fork|쇠스랑
itm_pitch_fork_pl|쇠스랑
itm_battle_fork|목동의 막대기
itm_battle_fork_pl|목동의 막대기
itm_light_spear1|가벼운 창
itm_light_spear1_pl|가벼운 창
itm_light_spear2|가벼운 창
itm_light_spear2_pl|가벼운 창
itm_light_spear3|가벼운 창
itm_light_spear3_pl|가벼운 창
itm_light_spear4|가벼운 창
itm_light_spear4_pl|가벼운 창
itm_war_spear1|전투용 창
itm_war_spear1_pl|전투용 창
itm_war_spear2|전투용 창
itm_war_spear2_pl|전투용 창
itm_war_spear3|전투용 창
itm_war_spear3_pl|전투용 창
itm_heavy_spear1|중창
itm_heavy_spear1_pl|중창
itm_heavy_spear2|중창
itm_heavy_spear2_pl|중창
itm_heavy_spear3|중창
itm_heavy_spear3_pl|중창
itm_long_light_spear1|가벼운 장창
itm_long_light_spear1_pl|가벼운 장창
itm_long_light_spear2|가벼운 장창
itm_long_light_spear2_pl|가벼운 장창
itm_long_war_spear1|전투용 장창
itm_long_war_spear1_pl|전투용 장창
itm_long_war_spear2|전투용 장창
itm_long_war_spear2_pl|전투용 장창
itm_long_heavy_spear1|대창
itm_long_heavy_spear1_pl|대창
itm_long_heavy_spear2|대창
itm_long_heavy_spear2_pl|대창
itm_new_mace|레이
itm_new_mace_pl|레이
itm_premium_spear1|궁니르
itm_premium_spear1_pl|궁니르
itm_standard|군기
itm_standard_pl|군기
itm_standard_dragon|용 장식 군기
itm_standard_dragon_pl|용 장식 군기
itm_horn|뿔피리
itm_horn_pl|뿔피리
itm_horn_multi|뿔피리
itm_horn_multi_pl|뿔피리
itm_wooden_shield|원형 방패
itm_wooden_shield_pl|원형 방패
itm_viking_shield_round_06|원형 방패
itm_viking_shield_round_06_pl|원형 방패
itm_viking_shield_round_07|원형 방패
itm_viking_shield_round_07_pl|원형 방패
itm_viking_shield_round_10|원형 방패
itm_viking_shield_round_10_pl|원형 방패
itm_viking_shield_round_11|원형 방패
itm_viking_shield_round_11_pl|원형 방패
itm_viking_shield_round_08|원형 방패
itm_viking_shield_round_08_pl|원형 방패
itm_viking_shield_round_09|원형 방패
itm_viking_shield_round_09_pl|원형 방패
itm_viking_shield_round_12|원형 방패
itm_viking_shield_round_12_pl|원형 방패
itm_viking_shield_round_13|원형 방패
itm_viking_shield_round_13_pl|원형 방패
itm_viking_shield_round_01|생가죽 방패
itm_viking_shield_round_01_pl|생가죽 방패
itm_viking_shield_round_02|생가죽 방패
itm_viking_shield_round_02_pl|생가죽 방패
itm_viking_shield_round_03|생가죽 방패
itm_viking_shield_round_03_pl|생가죽 방패
itm_viking_shield_round_14|생가죽 방패
itm_viking_shield_round_14_pl|생가죽 방패
itm_viking_shield_round_15|생가죽 방패
itm_viking_shield_round_15_pl|생가죽 방패
itm_viking_shield_round_04|생가죽 원형 방패
itm_viking_shield_round_04_pl|생가죽 원형 방패
itm_viking_shield_round_05|생가죽 원형 방패
itm_viking_shield_round_05_pl|생가죽 원형 방패
itm_viking_shield_round_16|생가죽 원형 방패
itm_viking_shield_round_16_pl|생가죽 원형 방패
itm_viking_shield_round_17|생가죽 원형 방패
itm_viking_shield_round_17_pl|생가죽 원형 방패
itm_viking_shield_round_18|생가죽 원형 방패
itm_viking_shield_round_18_pl|생가죽 원형 방패
itm_viking_shield_round_19|생가죽 원형 방패
itm_viking_shield_round_19_pl|생가죽 원형 방패
itm_viking_shield_round_20|생가죽 원형 방패
itm_viking_shield_round_20_pl|생가죽 원형 방패
itm_viking_shield_round_21|생가죽 원형 방패
itm_viking_shield_round_21_pl|생가죽 원형 방패
itm_shield_1|볼록한 방패
itm_shield_1_pl|볼록한 방패
itm_shield_2|볼록한 방패
itm_shield_2_pl|볼록한 방패
itm_shield_3|볼록한 방패
itm_shield_3_pl|볼록한 방패
itm_shield_4|볼록한 방패
itm_shield_4_pl|볼록한 방패
itm_shield_5|볼록한 방패
itm_shield_5_pl|볼록한 방패
itm_shield_6|볼록한 방패
itm_shield_6_pl|볼록한 방패
itm_shield_6_2|볼록한 방패
itm_shield_6_2_pl|볼록한 방패
itm_shield_7|광전사 방패
itm_shield_7_pl|광전사 방패
itm_shield_8|광전사 방패
itm_shield_8_pl|광전사 방패
itm_shield_9|광전사 방패
itm_shield_9_pl|광전사 방패
itm_shield_10|원형 방패
itm_shield_10_pl|원형 방패
itm_shield_11|생가죽 방패
itm_shield_11_pl|생가죽 방패
itm_shield_12|스베아 방패
itm_shield_12_pl|스베아 방패
itm_shield_13|원형 방패
itm_shield_13_pl|원형 방패
itm_shield_14|원형 방패
itm_shield_14_pl|원형 방패
itm_shield_15|생가죽 방패
itm_shield_15_pl|생가죽 방패
itm_shield_16|생가죽 방패
itm_shield_16_pl|생가죽 방패
itm_shield_17|원형 방패
itm_shield_17_pl|원형 방패
itm_shield_18|원형 방패
itm_shield_18_pl|원형 방패
itm_shield_19|덴마크 방패
itm_shield_19_pl|덴마크 방패
itm_shield_20|노스 방패
itm_shield_20_pl|노스 방패
itm_shield_21|원형 방패
itm_shield_21_pl|원형 방패
itm_gael_bigroundshield_01|게일 원형 방패
itm_gael_bigroundshield_01_pl|게일 원형 방패
itm_gael_bigroundshield_02|게일 원형 방패
itm_gael_bigroundshield_02_pl|게일 원형 방패
itm_gael_bigroundshield_03|게일 원형 방패
itm_gael_bigroundshield_03_pl|게일 원형 방패
itm_gael_bigroundshield_04|게일 원형 방패
itm_gael_bigroundshield_04_pl|게일 원형 방패
itm_gael_bigroundshield_05|게일 원형 방패
itm_gael_bigroundshield_05_pl|게일 원형 방패
itm_gael_bigroundshield_06|게일 원형 방패
itm_gael_bigroundshield_06_pl|게일 원형 방패
itm_gael_bigroundshield_07|게일 원형 방패
itm_gael_bigroundshield_07_pl|게일 원형 방패
itm_elf_shield|요정의 방패
itm_elf_shield_pl|요정의 방패
itm_tab_shield_round_c|장식된 볼록한 방패
itm_tab_shield_round_c_pl|장식된 볼록한 방패
itm_tab_shield_round_01_device|장식된 원형 방패
itm_tab_shield_round_01_device_pl|장식된 원형 방패
itm_tab_shield_round_01_nodevice|장식된 원형 방패
itm_tab_shield_round_01_nodevice_pl|장식된 원형 방패
itm_tab_shield_round_02_device|장식된 원형 방패
itm_tab_shield_round_02_device_pl|장식된 원형 방패
itm_tab_shield_round_02_nodevice|장식된 원형 방패
itm_tab_shield_round_02_nodevice_pl|장식된 원형 방패
itm_tab_shield_round_03_device|장식된 원형 방패
itm_tab_shield_round_03_device_pl|장식된 원형 방패
itm_tab_shield_round_03_nodevice|장식된 원형 방패
itm_tab_shield_round_03_nodevice_pl|장식된 원형 방패
itm_tab_shield_round_04_device|장식된 원형 방패
itm_tab_shield_round_04_device_pl|장식된 원형 방패
itm_tab_shield_round_04_nodevice|장식된 원형 방패
itm_tab_shield_round_04_nodevice_pl|장식된 원형 방패
itm_tab_shield_round_05_device|장식된 볼록한 방패
itm_tab_shield_round_05_device_pl|장식된 볼록한 방패
itm_tab_shield_round_05_nodevice|장식된 볼록한 방패
itm_tab_shield_round_05_nodevice_pl|장식된 볼록한 방패
itm_tab_shield_round_06_device|장식된 볼록한 방패
itm_tab_shield_round_06_device_pl|장식된 볼록한 방패
itm_tab_shield_round_06_nodevice|장식된 볼록한 방패
itm_tab_shield_round_06_nodevice_pl|장식된 볼록한 방패
itm_tab_shield_round_07_device|장식된 원형 방패
itm_tab_shield_round_07_device_pl|장식된 원형 방패
itm_tab_shield_round_07_nodevice|장식된 원형 방패
itm_tab_shield_round_07_nodevice_pl|장식된 원형 방패
itm_tab_shield_round_08_device|장식된 볼록한 방패
itm_tab_shield_round_08_device_pl|장식된 볼록한 방패
itm_tab_shield_round_08_nodevice|장식된 볼록한 방패
itm_tab_shield_round_08_nodevice_pl|장식된 볼록한 방패
itm_tab_shield_round_09_device|장식된 원형 방패
itm_tab_shield_round_09_device_pl|장식된 원형 방패
itm_tab_shield_round_09_nodevice|장식된 원형 방패
itm_tab_shield_round_09_nodevice_pl|장식된 원형 방패
itm_tab_shield_round_10_device|장식된 볼록한 방패
itm_tab_shield_round_10_device_pl|장식된 볼록한 방패
itm_tab_shield_round_10_nodevice|장식된 볼록한 방패
itm_tab_shield_round_10_nodevice_pl|장식된 볼록한 방패
itm_tab_shield_round_11_device|장식된 볼록한 방패
itm_tab_shield_round_11_device_pl|장식된 볼록한 방패
itm_tab_shield_round_11_nodevice|장식된 볼록한 방패
itm_tab_shield_round_11_nodevice_pl|장식된 볼록한 방패
itm_tab_shield_round_12_device|장식된 원형 방패
itm_tab_shield_round_12_device_pl|장식된 원형 방패
itm_tab_shield_round_12_nodevice|장식된 원형 방패
itm_tab_shield_round_12_nodevice_pl|장식된 원형 방패
itm_tab_shield_small_round_c|작은 원형 방패
itm_tab_shield_small_round_c_pl|작은 원형 방패
itm_small_roundsh1|작은 원형 방패
itm_small_roundsh1_pl|작은 원형 방패
itm_small_roundsh2|작은 원형 방패
itm_small_roundsh2_pl|작은 원형 방패
itm_small_roundsh3|작은 원형 방패
itm_small_roundsh3_pl|작은 원형 방패
itm_small_roundsh4|작은 원형 방패
itm_small_roundsh4_pl|작은 원형 방패
itm_small_roundsh5|작은 원형 방패
itm_small_roundsh5_pl|작은 원형 방패
itm_small_roundsh6|작은 원형 방패
itm_small_roundsh6_pl|작은 원형 방패
itm_h_shield1|픽트 방패
itm_h_shield1_pl|픽트 방패
itm_h_shield2|픽트 방패
itm_h_shield2_pl|픽트 방패
itm_h_shield3|픽트 방패
itm_h_shield3_pl|픽트 방패
itm_h_shield4|픽트 방패
itm_h_shield4_pl|픽트 방패
itm_h_shield5|픽트 방패
itm_h_shield5_pl|픽트 방패
itm_h_shield6|픽트 방패
itm_h_shield6_pl|픽트 방패
itm_squaresh_1|사각 방패
itm_squaresh_1_pl|사각 방패
itm_squaresh_2|사각 방패
itm_squaresh_2_pl|사각 방패
itm_squaresh_3|사각 방패
itm_squaresh_3_pl|사각 방패
itm_squaresh_4|사각 방패
itm_squaresh_4_pl|사각 방패
itm_squaresh_5|사각 방패
itm_squaresh_5_pl|사각 방패
itm_squaresh_6|사각 방패
itm_squaresh_6_pl|사각 방패
itm_darts|간이형 투창
itm_darts_pl|간이형 투창
itm_darts_melee|간이형 투창
itm_darts_melee_pl|간이형 투창
itm_javelin|투창
itm_javelin_pl|투창
itm_javelin_melee|투창
